carrier,delivery_rating_1_5,comment_text,delivery_date,region
FedEx Ground,4,Package arrived in perfect condition,2026-04-03,Southwest
FedEx Ground,5,Smooth delivery experience,2026-03-15,Northeast
FedEx Ground,3,Okay experience overall,2026-03-26,Northeast
FedEx Ground,5,Driver was careful with the package,2026-02-21,Southeast
FedEx Ground,4,Package arrived in perfect condition,2026-02-05,Southwest
FedEx Ground,3,Package was fine but took a while,2026-01-20,Northeast
FedEx Ground,5,No complaints at all,2026-02-02,Southwest
FedEx Ground,4,Driver was careful with the package,2026-03-17,Midwest
FedEx Ground,5,Love the speed,2026-03-16,Southwest
FedEx Ground,3,"Delivery was fine, nothing special",2026-03-18,West
FedEx Ground,4,Arrived earlier than expected,2026-01-20,Southwest
FedEx Ground,3,Package was fine but took a while,2026-04-04,Southwest
FedEx Ground,4,Driver was careful with the package,2026-03-11,Midwest
FedEx Ground,4,"Great packaging, nothing damaged",2026-01-22,Northeast
FedEx Ground,3,Package was fine but took a while,2026-02-20,Southeast
FedEx Ground,4,Excellent as always,2026-03-29,Southwest
FedEx Ground,2,Package left in the rain,2026-01-19,Southwest
FedEx Ground,4,"Great packaging, nothing damaged",2026-02-13,Southwest
FedEx Ground,3,Okay experience overall,2026-04-10,Southeast
FedEx Ground,2,Took way too long to arrive,2026-02-23,Midwest
FedEx Ground,4,Always reliable with this carrier,2026-02-07,Southwest
FedEx Ground,3,"Standard delivery, no issues",2026-03-26,Midwest
FedEx Ground,4,Arrived earlier than expected,2026-03-13,Midwest
FedEx Ground,3,"Standard delivery, no issues",2026-01-25,Northeast
FedEx Ground,4,"Fast delivery, very happy",2026-04-03,Northeast
FedEx Ground,4,Excellent as always,2026-02-14,Southwest
FedEx Ground,3,Arrived on time,2026-02-16,Southeast
FedEx Ground,4,Arrived earlier than expected,2026-03-21,Northeast
FedEx Ground,3,Arrived on time,2026-03-25,West
FedEx Ground,4,"Great packaging, nothing damaged",2026-03-08,Midwest
FedEx Ground,4,Arrived earlier than expected,2026-02-19,Midwest
FedEx Ground,3,"Standard delivery, no issues",2026-01-26,Midwest
FedEx Ground,3,Package was fine but took a while,2026-03-24,West
FedEx Ground,2,Delivery was 3 days late,2026-03-06,Midwest
FedEx Ground,4,Excellent as always,2026-02-16,Southeast
FedEx Ground,3,Package was fine but took a while,2026-03-19,West
FedEx Ground,4,Love the speed,2026-03-21,Southwest
FedEx Ground,2,Had to call to find my package,2026-02-06,Midwest
FedEx Ground,4,"Great packaging, nothing damaged",2026-03-13,Southwest
FedEx Ground,5,No complaints at all,2026-04-08,West
FedEx Ground,4,Love the speed,2026-02-21,Southwest
FedEx Ground,5,Excellent as always,2026-03-21,West
UPS Ground,5,Driver was careful with the package,2026-03-04,West
UPS Ground,4,Always reliable with this carrier,2026-02-07,Southwest
UPS Ground,3,Got it when expected,2026-02-09,Southeast
UPS Ground,5,Excellent as always,2026-01-20,Southeast
UPS Ground,3,Okay experience overall,2026-04-09,Midwest
UPS Ground,4,Always reliable with this carrier,2026-03-26,Southwest
UPS Ground,4,"Fast delivery, very happy",2026-03-08,West
UPS Ground,4,Package arrived in perfect condition,2026-03-01,Midwest
UPS Ground,4,Arrived earlier than expected,2026-04-09,Southeast
UPS Ground,2,Driver didnt ring the bell,2026-02-13,Southwest
UPS Ground,3,Okay experience overall,2026-04-05,West
UPS Ground,4,Smooth delivery experience,2026-02-20,West
UPS Ground,4,Smooth delivery experience,2026-03-23,West
UPS Ground,4,Package arrived in perfect condition,2026-03-29,Northeast
UPS Ground,4,Arrived earlier than expected,2026-04-07,West
UPS Ground,4,"Great packaging, nothing damaged",2026-01-26,Southeast
UPS Ground,4,"Fast delivery, very happy",2026-02-12,Northeast
UPS Ground,4,Package arrived in perfect condition,2026-01-28,Southwest
UPS Ground,5,Smooth delivery experience,2026-01-28,Midwest
UPS Ground,5,Smooth delivery experience,2026-01-27,Southeast
UPS Ground,3,Arrived on time,2026-02-25,Midwest
UPS Ground,5,Love the speed,2026-03-11,Northeast
UPS Ground,5,Always reliable with this carrier,2026-01-20,Southeast
UPS Ground,3,Okay experience overall,2026-01-29,Southwest
UPS Ground,3,Arrived on time,2026-03-07,West
UPS Ground,4,"Great packaging, nothing damaged",2026-02-23,West
UPS Ground,5,Arrived earlier than expected,2026-01-24,Southeast
UPS Ground,3,Okay experience overall,2026-01-24,West
UPS Ground,4,Always reliable with this carrier,2026-04-11,Midwest
UPS Ground,3,Package was fine but took a while,2026-02-20,Southwest
UPS Ground,4,No complaints at all,2026-02-01,Southwest
UPS Ground,3,Okay experience overall,2026-02-20,West
UPS Ground,5,Love the speed,2026-01-21,West
UPS Ground,5,Love the speed,2026-02-27,Southeast
UPS Ground,5,Always reliable with this carrier,2026-03-10,West
UPS Ground,3,Got it when expected,2026-02-04,Southwest
UPS Ground,4,Excellent as always,2026-02-26,Southeast
UPS Ground,4,Driver was careful with the package,2026-02-19,Southwest
UPS Ground,4,Package arrived in perfect condition,2026-03-16,Midwest
UPS Ground,3,Got it when expected,2026-02-21,Northeast
UPS Ground,4,Driver was careful with the package,2026-02-03,Midwest
UPS Ground,4,Excellent as always,2026-03-07,Midwest
UPS Ground,5,Driver was careful with the package,2026-03-18,Midwest
UPS Ground,5,Always reliable with this carrier,2026-02-10,Southwest
UPS Ground,5,Driver was careful with the package,2026-01-21,Southwest
UPS Ground,4,"Great packaging, nothing damaged",2026-03-07,West
UPS Ground,4,Package arrived in perfect condition,2026-02-16,Northeast
UPS Ground,4,Always reliable with this carrier,2026-02-04,West
UPS Ground,4,Always reliable with this carrier,2026-04-05,Southeast
UPS Ground,5,Always reliable with this carrier,2026-01-20,Southeast
UPS Ground,5,Love the speed,2026-03-05,Southeast
USPS Priority,5,"Great packaging, nothing damaged",2026-03-27,West
USPS Priority,2,Delivery was 3 days late,2026-02-01,Midwest
USPS Priority,2,Items were damaged inside,2026-03-29,Southeast
USPS Priority,2,Items were damaged inside,2026-02-24,Southwest
USPS Priority,4,Arrived earlier than expected,2026-02-26,Midwest
USPS Priority,2,Driver didnt ring the bell,2026-03-09,West
USPS Priority,3,Package was fine but took a while,2026-04-11,Southeast
USPS Priority,3,Arrived on time,2026-04-08,Northeast
USPS Priority,2,Took way too long to arrive,2026-03-14,Southeast
USPS Priority,4,Package arrived in perfect condition,2026-02-23,Southeast
USPS Priority,2,Delivery was 3 days late,2026-02-02,Midwest
USPS Priority,2,Very slow compared to other orders,2026-02-02,Southeast
USPS Priority,3,Got it when expected,2026-03-21,West
USPS Priority,5,"Fast delivery, very happy",2026-03-16,Southwest
USPS Priority,3,Okay experience overall,2026-02-15,Southeast
USPS Priority,2,Had to call to find my package,2026-03-24,West
USPS Priority,3,Got it when expected,2026-03-28,Midwest
USPS Priority,3,Package was fine but took a while,2026-04-09,Southwest
USPS Priority,2,Delivery was 3 days late,2026-02-05,Southwest
USPS Priority,3,Okay experience overall,2026-03-12,Northeast
USPS Priority,3,Okay experience overall,2026-01-30,West
USPS Priority,3,Arrived on time,2026-03-18,Northeast
USPS Priority,3,Got it when expected,2026-02-11,Southeast
USPS Priority,2,No delivery notification received,2026-01-20,West
USPS Priority,3,Arrived on time,2026-02-08,Southeast
USPS Priority,3,Package was fine but took a while,2026-01-26,Midwest
USPS Priority,3,Got it when expected,2026-01-27,Midwest
