day_of_week,hour,min_chat_agents,min_voice_agents,min_email_agents,peak_flag
Monday,08:00,3,2,2,false
Monday,09:00,4,3,2,true
Monday,10:00,5,4,3,true
Monday,11:00,5,4,3,true
Monday,12:00,4,3,2,false
Monday,13:00,5,4,3,true
Monday,14:00,5,4,3,true
Monday,15:00,4,3,2,false
Monday,16:00,4,3,2,false
Monday,17:00,3,2,2,false
Monday,18:00,3,2,2,false
Monday,19:00,2,2,2,false
Monday,20:00,2,2,2,false
Monday,21:00,2,2,2,false
Monday,22:00,2,2,2,false
Tuesday,08:00,3,2,2,false
Tuesday,09:00,4,3,2,true
Tuesday,10:00,5,4,3,true
Tuesday,11:00,5,4,3,true
Tuesday,12:00,4,3,2,false
Tuesday,13:00,5,4,3,true
Tuesday,14:00,5,4,3,true
Tuesday,15:00,4,3,2,false
Tuesday,16:00,4,3,2,false
Tuesday,17:00,3,2,2,false
Tuesday,18:00,3,2,2,false
Tuesday,19:00,2,2,2,false
Tuesday,20:00,2,2,2,false
Tuesday,21:00,2,2,2,false
Tuesday,22:00,2,2,2,false
Wednesday,08:00,3,2,2,false
Wednesday,09:00,4,3,2,true
Wednesday,10:00,5,4,3,true
Wednesday,11:00,5,4,3,true
Wednesday,12:00,4,3,2,false
Wednesday,13:00,5,4,3,true
Wednesday,14:00,5,4,3,true
Wednesday,15:00,4,3,2,false
Wednesday,16:00,4,3,2,false
Wednesday,17:00,3,2,2,false
Wednesday,18:00,3,2,2,false
Wednesday,19:00,2,2,2,false
Wednesday,20:00,2,2,2,false
Wednesday,21:00,2,2,2,false
Wednesday,22:00,2,2,2,false
Thursday,08:00,3,2,2,false
Thursday,09:00,4,3,2,true
Thursday,10:00,5,4,3,true
Thursday,11:00,5,4,3,true
Thursday,12:00,4,3,2,false
Thursday,13:00,4,3,2,false
Thursday,14:00,4,3,2,false
Thursday,15:00,4,3,2,false
Thursday,16:00,3,2,2,false
Thursday,17:00,3,2,2,false
Thursday,18:00,3,2,2,false
Thursday,19:00,2,2,2,false
Thursday,20:00,2,2,2,false
Thursday,21:00,2,2,2,false
Thursday,22:00,2,2,2,false
Friday,08:00,3,2,2,false
Friday,09:00,4,3,2,true
Friday,10:00,5,4,3,true
Friday,11:00,5,4,3,true
Friday,12:00,4,3,2,false
Friday,13:00,4,3,2,false
Friday,14:00,4,3,2,false
Friday,15:00,3,2,2,false
Friday,16:00,3,2,2,false
Friday,17:00,3,2,2,false
Friday,18:00,2,2,2,false
Friday,19:00,2,2,2,false
Friday,20:00,2,2,2,false
Friday,21:00,2,2,2,false
Friday,22:00,2,2,2,false
Saturday,08:00,2,2,2,false
Saturday,09:00,3,2,2,false
Saturday,10:00,3,2,2,true
Saturday,11:00,3,3,2,true
Saturday,12:00,3,2,2,false
Saturday,13:00,3,2,2,false
Saturday,14:00,3,2,2,false
Saturday,15:00,2,2,2,false
Saturday,16:00,2,2,2,false
Saturday,17:00,2,2,2,false
Saturday,18:00,2,2,2,false
Saturday,19:00,2,2,2,false
Saturday,20:00,2,2,2,false
Saturday,21:00,2,2,2,false
Saturday,22:00,2,2,2,false
Sunday,08:00,2,2,2,false
Sunday,09:00,2,2,2,false
Sunday,10:00,3,2,2,true
Sunday,11:00,3,3,2,true
Sunday,12:00,3,2,2,false
Sunday,13:00,3,2,2,false
Sunday,14:00,2,2,2,false
Sunday,15:00,2,2,2,false
Sunday,16:00,2,2,2,false
Sunday,17:00,2,2,2,false
Sunday,18:00,2,2,2,false
Sunday,19:00,2,2,2,false
Sunday,20:00,2,2,2,false
Sunday,21:00,2,2,2,false
Sunday,22:00,2,2,2,false
